# airline	from	to	codeshare	stops	equipment
# Date: 2009-12-07
4L	TBS	TZX		0	YK4
4L	TZX	TBS		0	YK4
4M	DFW	EZE	*	0	777
4M	EZE	DFW	*	0	777
4M	EZE	JFK	*	0	777
4M	EZE	MIA		0	763
4M	EZE	PUJ		0	763
4M	JFK	EZE	*	0	777
4M	MIA	EZE		0	763
4M	MIA	PUJ		0	763
4M	PUJ	EZE		0	763
4M	PUJ	MIA		0	763
4N	YDA	YEV		0	HS7
4N	YDA	YOC		0	HS7
4N	YDA	YXY		0	HS7
4N	YEG	YXY		0	737
4N	YEV	YDA		0	HS7
4N	YEV	YOC		0	HS7
4N	YOC	YDA		0	HS7
4N	YOC	YEV		0	HS7
4N	YVR	YXY		0	737
4N	YXY	YDA		0	HS7
4N	YXY	YVR		0	737
4N	YXY	YYC		0	737
4N	YYC	YEG		0	737
4O	ACA	TLC		0	320
4O	CEN	MEX		0	320
4O	CJS	MEX		0	320
4O	CME	MEX		0	320
4O	CUL	MEX		0	320
4O	CUN	GDL		0	320
4O	CUN	MEX		0	320
4O	CUN	MTY		0	320
4O	CUN	TLC		0	320
4O	CUU	TLC		0	320
4O	GDL	CUN		0	320
4O	GDL	MEX		0	320
4O	GDL	MTY		0	320
4O	GDL	SJD		0	320
4O	GDL	TIJ		0	320
4O	GDL	TLC		0	320
4O	HMO	MEX		0	320
4O	HUX	MEX		0	320
4O	HUX	TLC		0	320
4O	LMM	MEX		0	320
4O	MEX	CEN		0	320
4O	MEX	CJS		0	320
4O	MEX	CME		0	320
4O	MEX	CUL		0	320
4O	MEX	CUN		0	320
4O	MEX	GDL		0	320
4O	MEX	HMO		0	320
4O	MEX	HUX		0	320
4O	MEX	LMM		0	320
4O	MEX	MID		0	320
4O	MEX	MTY		0	320
4O	MEX	SJD		0	320
4O	MEX	TAM		0	320
4O	MEX	TAP		0	320
4O	MEX	TGZ		0	320
4O	MEX	TIJ		0	320
4O	MID	MEX		0	320
4O	MTY	CUN		0	320
4O	MTY	GDL		0	320
4O	MTY	MEX		0	320
4O	MTY	TLC		0	320
4O	PVR	TLC		0	320
4O	SJD	GDL		0	320
4O	SJD	MEX		0	320
4O	SJD	TLC		0	320
4O	TAM	MEX		0	320
4O	TAP	MEX		0	320
4O	TGZ	MEX		0	320
4O	TIJ	GDL		0	320
4O	TIJ	MEX		0	320
4O	TIJ	TLC		0	320
4O	TLC	ACA		0	320
4O	TLC	CUN		0	320
4O	TLC	CUU		0	320
4O	TLC	GDL		0	320
4O	TLC	HUX		0	320
4O	TLC	MTY		0	320
4O	TLC	PVR		0	320
4O	TLC	SJD		0	320
4O	TLC	TIJ		0	320
4O	TLC	ZIH		0	320
4O	ZIH	TLC		0	320
4P	BEY	DUS		0	M83
4P	DUS	BEY		0	M83
4Q	DXB	KBL		0	733
4Q	FRA	KBL		0	762
4Q	KBL	DXB		0	733
4Q	KBL	FRA		0	762
4Q	KBL	KWI		0	733
4Q	KWI	KBL		0	733
4T	GVA	PRN		0	320
4T	PRN	GVA		0	320
4T	PRN	ZRH		0	320
4T	ZRH	PRN		0	320
4U	AGP	STR		0	319
4U	ARN	CGN		0	319
4U	ARN	SXF		0	319
4U	BBU	CGN		0	319
4U	BBU	STR		0	319
4U	BBU	SXF		0	319
4U	BCN	CGN		0	319
4U	BCN	STR		0	319
4U	BEG	CGN		0	319
4U	BEG	STR		0	319
4U	BLQ	CGN		0	319
4U	BUD	CGN		0	319
4U	BUD	STR		0	319
4U	CGN	ARN		0	319
4U	CGN	BBU		0	319
4U	CGN	BCN		0	319
4U	CGN	BEG		0	319
4U	CGN	BLQ		0	319
4U	CGN	BUD		0	319
4U	CGN	DRS		0	319
4U	CGN	FCO		0	319
4U	CGN	FUE		0	319
4U	CGN	HAM		0	319
4U	CGN	KBP		0	319
4U	CGN	KLU		0	319
4U	CGN	KRK		0	319
4U	CGN	LED		0	319
4U	CGN	LEJ		0	319
4U	CGN	LIS		0	319
4U	CGN	LPA		0	319
4U	CGN	MAN		0	319
4U	CGN	MUC		0	319
4U	CGN	MXP		0	319
4U	CGN	NCE		0	319
4U	CGN	PMI		0	319
4U	CGN	PRG		0	319
4U	CGN	PRN		0	319
4U	CGN	RLG		0	319
4U	CGN	SAW		0	319
4U	CGN	SJJ		0	319
4U	CGN	SKG		0	319
4U	CGN	SOF		0	319
4U	CGN	SPU		0	319
4U	CGN	STN		0	319
4U	CGN	SXF		0	319
4U	CGN	SZG		0	319
4U	CGN	TFS		0	319
4U	CGN	TSF		0	319
4U	CGN	VIE		0	319
4U	CGN	VKO		0	319
4U	CGN	WAW		0	319
4U	CGN	ZAG		0	319
4U	CGN	ZRH		0	319
4U	DRS	CGN		0	319
4U	DRS	STR		0	319
4U	DTM	MUC		0	319
4U	DTM	SPU		0	319
4U	DTM	SZG		0	319
4U	FCO	CGN		0	319
4U	FCO	STR		0	319
4U	FUE	CGN		0	319
4U	HAM	CGN		0	319
4U	HAM	KLU		0	319
4U	HAM	PRN		0	319
4U	HAM	STR		0	319
4U	HAM	SZG		0	319
4U	HAM	TLS		0	319
4U	KBP	CGN		0	319
4U	KLU	CGN		0	319
4U	KLU	HAM		0	319
4U	KRK	CGN		0	319
4U	KRK	STR		0	319
4U	LED	CGN		0	319
4U	LEJ	CGN		0	319
4U	LEJ	STR		0	319
4U	LIS	CGN		0	319
4U	LPA	CGN		0	319
4U	MAD	STR		0	319
4U	MAN	CGN		0	319
4U	MUC	CGN		0	319
4U	MUC	DTM		0	319
4U	MUC	SXF		0	319
4U	MXP	CGN		0	319
4U	NCE	CGN		0	319
4U	PMI	CGN		0	319
4U	PRG	CGN		0	319
4U	PRN	CGN		0	319
4U	PRN	HAM		0	319
4U	PRN	STR		0	319
4U	PRN	SXF		0	319
4U	RLG	CGN		0	319
4U	RLG	STR		0	319
4U	SAW	CGN		0	319
4U	SAW	STR		0	319
4U	SJJ	CGN		0	319
4U	SJJ	STR		0	319
4U	SKG	CGN		0	319
4U	SKG	STR		0	319
4U	SOF	CGN		0	319
4U	SPU	CGN		0	319
4U	SPU	DTM		0	319
4U	SPU	STR		0	319
4U	STN	CGN		0	319
4U	STN	STR		0	319
4U	STR	AGP		0	319
4U	STR	BBU		0	319
4U	STR	BCN		0	319
4U	STR	BEG		0	319
4U	STR	BUD		0	319
4U	STR	DRS		0	319
4U	STR	FCO		0	319
4U	STR	HAM		0	319
4U	STR	KRK		0	319
4U	STR	LEJ		0	319
4U	STR	MAD		0	319
4U	STR	PRN		0	319
4U	STR	RLG		0	319
4U	STR	SAW		0	319
4U	STR	SJJ		0	319
4U	STR	SKG		0	319
4U	STR	SPU		0	319
4U	STR	STN		0	319
4U	STR	SXF		0	319
4U	STR	VIE		0	319
4U	STR	VKO		0	319
4U	STR	WAW		0	319
4U	STR	ZAG		0	319
4U	SXF	ARN		0	319
4U	SXF	BBU		0	319
4U	SXF	CGN		0	319
4U	SXF	MUC		0	319
4U	SXF	PRN		0	319
4U	SXF	STR		0	319
4U	SXF	VKO		0	319
4U	SXF	ZAG		0	319
4U	SXF	ZQW		0	319
4U	SZG	CGN		0	319
4U	SZG	DTM		0	319
4U	SZG	HAM		0	319
4U	TFS	CGN		0	319
4U	TLS	HAM		0	319
4U	TSF	CGN		0	319
4U	VIE	CGN		0	319
4U	VIE	STR		0	319
4U	VKO	CGN		0	319
4U	VKO	STR		0	319
4U	VKO	SXF		0	319
4U	WAW	CGN		0	319
4U	WAW	STR		0	319
4U	ZAG	CGN		0	319
4U	ZAG	STR		0	319
4U	ZAG	SXF		0	319
4U	ZQW	SXF		0	319
4U	ZRH	CGN		0	319
4V	BDT	MDK		0	737
4V	FBM	FIH		0	737
4V	FBM	KGA		0	737
4V	FBM	MJM		0	737 732
4V	FIH	KGA		0	737
4V	FIH	KND		0	737
4V	FIH	MDK		0	737
4V	FIH	MJM		0	737 732
4V	FKI	FIH		0	737
4V	FKI	GOM		0	737
4V	GMA	BDT		0	737
4V	GOM	FKI		0	737
4V	KGA	FBM		0	737
4V	KGA	FIH		0	737
4V	KND	FKI		0	737
4V	MDK	FIH		0	737
4V	MDK	GMA		0	737
4V	MJM	FBM		0	737 732
4V	MJM	FIH		0	737
4V	MJM	KGA		0	732
4W	AET	AKP		0	PAG
4W	AET	HUS		0	PAG
4W	AKP	BTT		0	PAG
4W	AKP	FAI		0	PAG
4W	BTT	FAI		0	PAG
4W	CEM	IRC		0	PAG
4W	CIK	FYU		0	PAG
4W	FAI	AET		0	PAG
4W	FAI	CEM		0	PAG
4W	FAI	FYU		0	PAG
4W	FAI	GAL		0	PAG
4W	FAI	HSL		0	PAG
4W	FAI	HUS		0	PAG
4W	FAI	MLY		0	CNA
4W	FAI	RBY		0	PAG
4W	FAI	RMP		0	CNA
4W	FAI	SVS		0	CNA
4W	FAI	TAL		0	PAG
4W	FAI	WBQ		0	CNA
4W	FYU	CIK		0	PAG
4W	FYU	FAI		0	PAG
4W	GAL	FAI		0	PAG
4W	GAL	HSL		0	PAG
4W	GAL	KAL		0	PAG
4W	GAL	KYU		0	PAG
4W	GAL	RBY		0	PAG
4W	HSL	FAI		0	PAG
4W	HSL	GAL		0	PAG
4W	HSL	HUS		0	PAG
4W	HUS	FAI		0	PAG
4W	HUS	FAI		1	PAG
4W	HUS	HSL		0	PAG
4W	IRC	FAI		0	PAG
4W	KAL	NUL		0	PAG
4W	KYU	GAL		0	PAG
4W	KYU	NUL		0	PAG
4W	MLY	MNT		0	CNA
4W	MNT	FAI		0	CNA
4W	NUL	KAL		0	PAG
4W	NUL	KYU		0	PAG
4W	RBY	FAI		0	100
4W	RBY	GAL		0	PAG
4W	RBY	TAL		0	PAG
4W	RMP	FAI		0	CNA
4W	SVS	FAI		0	CNA
4W	SVS	WBQ		0	CNA
4W	TAL	FAI		0	PAG
4W	TAL	RBY		0	PAG
4W	VEE	FAI		0	CNA
4W	WBQ	VEE		0	CNA
4Y	AKI	TLT		0	CNA
4Y	ATT	KUK		0	CNA
4Y	BET	ATT		0	CNA
4Y	BET	GNU		0	CNA
4Y	BET	KPN		0	CNA
4Y	BET	KWN		0	CNA
4Y	BET	KWT		0	CNA
4Y	BET	NME		0	CNA
4Y	BET	OOK		0	CNA
4Y	BET	PKA		0	CNA
4Y	BET	WTL		0	CNA
4Y	EEK	BET		0	CNA
4Y	GNU	PTU		0	CNA
4Y	KKH	KWK		0	CNA
4Y	KKI	AKI		0	CNA
4Y	KUK	NUP		0	CNA
4Y	KWK	BET		0	CNA
4Y	KWN	EEK		0	CNA
4Y	KWT	KKI		0	CNA
4Y	NME	OOK		0	CNA
4Y	NME	WWT		0	CNA
4Y	NUP	BET		0	CNA
4Y	OOK	TNK		0	CNA
4Y	PKA	WNA		0	CNA
4Y	PTU	BET		0	CNA
4Y	TLT	BET		0	CNA
4Y	TNK	NME		0	CNA
4Y	TNK	WWT		0	CNA
4Y	WNA	BET		0	CNA
4Y	WTL	KKH		0	CNA
4Y	WWT	BET		0	CNA
5B	ABV	LOS		0	732
5B	ABV	PHC		0	732
5B	KAD	LOS		0	732
5B	LOS	ABV		0	732
5B	LOS	KAD		0	732
5B	LOS	PHC		0	732
5B	LOS	QOW		0	732
5B	PHC	ABV		0	732
5B	PHC	LOS		0	732
5B	QOW	LOS		0	732
5C	BOC	SYQ		0	DHT
5C	FON	SYQ		0	DHT
5C	GLF	SYQ		0	DHT
5C	LIR	SYQ		0	DHT
5C	LIR	TNO		0	DHT
5C	NOB	SYQ		0	DHT
5C	PBP	NOB		0	DHT
5C	PJM	GLF		0	DHT
5C	PJM	SYQ		0	DHT
5C	PJM	XQP		0	DHT
5C	PMZ	XQP		0	DHT
5C	SYQ	BOC		0	DHT
5C	SYQ	FON		0	DHT
5C	SYQ	LIR		0	DHT
5C	SYQ	PBP		0	DHT
5C	SYQ	PJM		0	DHT
5C	SYQ	TMU		0	DHT
5C	SYQ	TNO		0	DHT
5C	SYQ	TTQ		0	DHT
5C	SYQ	XQP		0	DHT
5C	TMU	NOB		0	DHT
5C	TMU	SYQ		0	DHT
5C	TNO	LIR		0	DHT
5C	TNO	SYQ		0	DHT
5C	TTQ	SYQ		0	DHT
5C	XQP	PMZ		0	DHT
5C	XQP	SYQ		0	DHT
5E	CEI	CNX		0	CNC
5E	CNX	CEI		0	CNC
5E	CNX	HGN		0	SF3
5E	CNX	PYY		0	CNC
5E	CNX	UTH		0	SF3
5E	HGN	CNX		0	SF3
5E	PYY	CNX		0	CNC
5E	UTH	CNX		0	SF3
5H	EBB	NBO		0	ATR
5H	EDL	KTL		0	DH8
5H	EDL	NBO		0	BE1 DH8 ATR
5H	JRO	NBO		0	BE1
5H	KIS	EDL		0	ATR
5H	KIS	NBO		0	ATR
5H	LAU	MYD		0	ATR
5H	MBA	MRE		0	DH8
5H	MBA	MYD		0	DH8 ATR
5H	MBA	NBO		0	ATR
5H	MBA	ZNZ		0	ATR
5H	MRE	MBA		0	DH8
5H	MRE	NBO		0	DH8
5H	MYD	LAU		0	ATR
5H	MYD	MBA		0	ATR
5H	MYD	NBO		0	DH8 ATR
5H	NBO	EBB		0	ATR
5H	NBO	EDL		0	BE1 DH8
5H	NBO	JRO		0	BE1
5H	NBO	KIS		0	ATR
5H	NBO	MBA		0	DH8 ATR
5H	NBO	MRE		0	DH8
5H	NBO	MYD		0	ATR
5H	ZNZ	MBA		0	ATR
5J	BCD	CEB		0	ATR
5J	BCD	MNL		0	320 319
5J	BKI	MNL		0	319
5J	BKK	CRK		0	319
5J	BKK	MNL		0	319
5J	BXU	CEB		0	319
5J	BXU	MNL		0	319 320
5J	CAN	MNL		0	319
5J	CBO	CEB		0	ATR
5J	CBO	MNL		0	319
5J	CEB	BCD		0	ATR
5J	CEB	BXU		0	319
5J	CEB	CBO		0	ATR
5J	CEB	CGY		0	ATR
5J	CEB	CRK		0	319
5J	CEB	DGT		0	ATR
5J	CEB	DPL		0	ATR
5J	CEB	DVO		0	319
5J	CEB	GES		0	319
5J	CEB	HKG		0	319
5J	CEB	IAO		0	ATR
5J	CEB	ICN		0	320
5J	CEB	ILO		0	ATR
5J	CEB	LGP		0	ATR
5J	CEB	MNL		0	320 319
5J	CEB	OZC		0	ATR
5J	CEB	PPS		0	319
5J	CEB	PUS		0	319
5J	CEB	RXS		0	ATR
5J	CEB	SIN		0	319
5J	CEB	SUG		0	ATR
5J	CEB	TAC		0	ATR
5J	CEB	ZAM		0	ATR
5J	CGK	MNL		0	319
5J	CGY	CEB		0	ATR
5J	CGY	MNL		0	319 320
5J	CRK	BKK		0	319
5J	CRK	CEB		0	319
5J	CRK	HKG		0	319
5J	CRK	MFM		0	319
5J	CRK	SIN		0	319
5J	CRM	MNL		0	ATR
5J	CYP	MNL		0	ATR
5J	CYZ	MNL		0	ATR
5J	DGT	CEB		0	ATR
5J	DGT	MNL		0	319
5J	DPL	CEB		0	ATR
5J	DPL	MNL		0	319
5J	DVO	CEB		0	319
5J	DVO	ILO		0	319
5J	DVO	MNL		0	320 319
5J	DVO	ZAM		0	ATR
5J	GES	CEB		0	319
5J	GES	MNL		0	320
5J	HKG	CEB		0	319
5J	HKG	CRK		0	319
5J	HKG	MNL		0	319 320
5J	IAO	CEB		0	ATR
5J	ICN	CEB		0	320
5J	ICN	MNL		0	320
5J	ILO	CEB		0	ATR
5J	ILO	DVO		0	319
5J	ILO	MNL		0	320 319
5J	KIX	MNL		0	319
5J	KLO	MNL		0	320 ATR 319
5J	KUL	MNL		0	320
5J	LAO	MNL		0	ATR 319
5J	LGP	CEB		0	ATR
5J	LGP	MNL		0	320
5J	MFM	CRK		0	319
5J	MFM	MNL		0	320
5J	MNL	BCD		0	320 319
5J	MNL	BKI		0	319
5J	MNL	BKK		0	319
5J	MNL	BXU		0	319 320
5J	MNL	CAN		0	319
5J	MNL	CBO		0	319
5J	MNL	CEB		0	319 320
5J	MNL	CGK		0	319
5J	MNL	CGY		0	319 320
5J	MNL	CRM		0	ATR
5J	MNL	CYP		0	ATR
5J	MNL	CYZ		0	ATR
5J	MNL	DGT		0	319
5J	MNL	DPL		0	319
5J	MNL	DVO		0	320 319
5J	MNL	GES		0	320
5J	MNL	HKG		0	319 320
5J	MNL	ICN		0	320
5J	MNL	ILO		0	320 319
5J	MNL	KIX		0	319
5J	MNL	KLO		0	320 ATR 319
5J	MNL	KUL		0	320
5J	MNL	LAO		0	ATR 319
5J	MNL	LGP		0	320
5J	MNL	MFM		0	320
5J	MNL	OZC		0	319
5J	MNL	PPS		0	320 319
5J	MNL	PVG		0	320
5J	MNL	RXS		0	319
5J	MNL	SGN		0	319
5J	MNL	SIN		0	320
5J	MNL	SJI		0	ATR
5J	MNL	TAC		0	320 319
5J	MNL	TAG		0	319
5J	MNL	TPE		0	319
5J	MNL	TUG		0	ATR
5J	MNL	USU		0	ATR
5J	MNL	VRC		0	ATR
5J	MNL	WNP		0	ATR
5J	MNL	ZAM		0	319
5J	OZC	CEB		0	ATR
5J	OZC	MNL		0	319
5J	PPS	CEB		0	319
5J	PPS	MNL		0	320 319
5J	PUS	CEB		0	319
5J	PVG	MNL		0	320
5J	RXS	CEB		0	ATR
5J	RXS	MNL		0	319
5J	SGN	MNL		0	319
5J	SIN	CEB		0	319
5J	SIN	CRK		0	319
5J	SIN	MNL		0	320
5J	SJI	MNL		0	ATR
5J	SUG	CEB		0	ATR
5J	TAC	CEB		0	ATR
5J	TAC	MNL		0	320 319
5J	TAG	MNL		0	319
5J	TPE	MNL		0	319
5J	TUG	MNL		0	ATR
5J	USU	MNL		0	ATR
5J	VRC	MNL		0	ATR
5J	WNP	MNL		0	ATR
5J	ZAM	CEB		0	ATR
5J	ZAM	DVO		0	ATR
5J	ZAM	MNL		0	319
5L	ASU	VVI		0	737
5L	CBB	LPB		0	727
5L	CBB	TJA		0	727
5L	CBB	VVI		0	727
5L	CIJ	LPB		0	727
5L	CUZ	LPB		0	737
5L	EZE	VVI		0	727
5L	GRU	VVI		0	737
5L	LPB	CBB		0	727
5L	LPB	CIJ		0	727
5L	LPB	CUZ		0	737
5L	LPB	SRE		0	727
5L	LPB	SRZ		0	727
5L	LPB	TJA		0	727
5L	LPB	VVI		0	727 737
5L	MAD	VVI		0	737
5L	MIA	VVI		0	737
5L	PSZ	VVI		0	727
5L	SLA	TUC		0	737
5L	SRE	LPB		0	727
5L	SRE	SRZ		0	727
5L	SRE	VVI		0	727
5L	SRZ	LPB		0	727
5L	SRZ	SRE		0	727
5L	TJA	CBB		0	727
5L	TJA	LPB		0	727
5L	TJA	VVI		0	727
5L	TUC	VVI		0	737
5L	VVI	ASU		0	737
5L	VVI	CBB		0	727
5L	VVI	EZE		0	727
5L	VVI	GRU		0	737
5L	VVI	LPB		0	727 737
5L	VVI	MAD		0	737
5L	VVI	MIA		0	767
5L	VVI	PSZ		0	737
5L	VVI	SRE		0	727
5L	VVI	TJA		0	727
5N	ARH	CSH		0	AN4
5N	ARH	KSZ		0	AN4
5N	ARH	LED		0	735
5N	ARH	MMK		0	AN4
5N	ARH	NNM		0	735
5N	ARH	SVO		0	735
5N	CEK	SVO		0	735
5N	CSH	ARH		0	AN4
5N	KSZ	ARH		0	AN4
5N	KUF	SVO		0	735
5N	LED	ARH		0	735
5N	LED	MMK		0	TU3
5N	LED	PEE		0	TU3
5N	MMK	ARH		0	AN4
5N	MMK	LED		0	TU3
5N	MMK	SVO		0	735
5N	MMK	TOS		0	AN4
5N	NNM	ARH		0	735
5N	NNM	SVO		0	735
5N	OMS	SVO		0	735
5N	OVB	SVO		0	735
5N	PEE	LED		0	TU3
5N	SCW	SVO		0	735
5N	SIP	SVO		0	735
5N	SVO	ARH		0	735
5N	SVO	CEK		0	735
5N	SVO	KUF		0	735
5N	SVO	MMK		0	735
5N	SVO	NNM		0	735
5N	SVO	OMS		0	735
5N	SVO	OVB		0	735
5N	SVO	SCW		0	735
5N	SVO	SIP		0	735
5N	SVO	SVX		0	735
5N	SVX	SVO		0	735
5N	TOS	MMK		0	AN4
5P	ANF	CJC		0	737
5P	ANF	IQQ		0	737
5P	ANF	SCL		0	737
5P	CJC	ANF		0	737
5P	CJC	IQQ		0	737
5P	IQQ	ANF		0	737
5P	IQQ	CJC		0	737
5P	SCL	ANF		0	737
5Q	BKK	DAC		0	737
5Q	CGP	DAC		0	737
5Q	DAC	BKK		0	737
5Q	DAC	CGP		0	737
5R	ARN	TUN		0	733
5R	CPH	ARN		0	733
5R	DJE	ORY		0	733
5R	ORY	DJE		0	733
5R	TIP	TUN		0	733
5R	TUN	CPH		0	733
5R	TUN	TIP		0	733
5T	YBB	YHK		0	DH8
5T	YBB	YYH		0	DH8
5T	YCB	YCO		0	737
5T	YCB	YYH		0	DH8
5T	YCB	YZF		0	DH8
5T	YCO	YCB		0	737 DH8
5T	YCO	YZF		0	737 DH8
5T	YCY	YFB		0	DH8
5T	YCY	YIO		0	DH8
5T	YEG	YVQ		0	737
5T	YEG	YZF		0	737
5T	YEV	YEG		0	737
5T	YEV	YVQ		0	737
5T	YFB	YCY		0	DH8
5T	YFB	YGT		0	DH8
5T	YFB	YOW		0	737
5T	YFB	YRT		0	737
5T	YFB	YTE		0	DH8
5T	YFB	YUX		0	DH8
5T	YFB	YXP		0	DH8
5T	YGT	YFB		0	DH8
5T	YGT	YIO		0	DH8
5T	YGT	YUX		0	DH8
5T	YHK	YCB		0	DH8
5T	YHK	YYH		0	DH8
5T	YHK	YZF		0	DH8
5T	YIO	YCY		0	DH8
5T	YIO	YGT		0	DH8
5T	YOW	YFB		0	737
5T	YRT	YFB		0	737
5T	YRT	YZF		0	737
5T	YTE	YFB		0	DH8
5T	YUX	YFB		0	DH8
5T	YUX	YGT		0	DH8
5T	YVM	YXP		0	DH8
5T	YVQ	YEV		0	737
5T	YVQ	YZF		0	737
5T	YXP	YFB		0	DH8
5T	YXP	YVM		0	DH8
5T	YYH	YBB		0	DH8
5T	YYH	YHK		0	DH8
5T	YYH	YZF		0	DH8
5T	YZF	YBB		0	DH8
5T	YZF	YCB		0	DH8
5T	YZF	YCO		0	737 DH8
5T	YZF	YEG		0	737
5T	YZF	YHK		0	DH8
5T	YZF	YRT		0	737
5T	YZF	YVQ		0	737
5T	YZF	YYH		0	DH8
5W	BGY	CTA		0	73G
5W	CPH	KEF		0	73G
5W	CTA	BGY		0	73G
5W	KEF	CPH		0	73G
5W	KEF	LGW		0	73G
5W	KEF	STN		0	73G
5W	KEF	SXF		0	73G
5W	KEF	WAW		0	73G
5W	LGW	KEF		0	73G
5W	STN	KEF		0	73G
5W	SXF	KEF		0	73G
5W	WAW	KEF		0	73G
6E	AMD	BLR		0	320
6E	AMD	BOM		0	320
6E	AMD	CCU		0	320
6E	AMD	DEL		0	320
6E	AMD	PNQ		0	320
6E	BBI	DEL		0	320
6E	BBI	HYD		0	320
6E	BDQ	BOM		0	320
6E	BDQ	DEL		0	320
6E	BLR	AMD		0	320
6E	BLR	BOM		0	320
6E	BLR	CCU		0	320
6E	BLR	DEL		0	320
6E	BLR	HYD		0	320
6E	BLR	MAA		0	320
6E	BLR	PNQ		0	320
6E	BOM	AMD		0	320
6E	BOM	BDQ		0	320
6E	BOM	BLR		0	320
6E	BOM	CCU		0	320
6E	BOM	COK		0	320
6E	BOM	DEL		0	320
6E	BOM	GOI		0	320
6E	BOM	HYD		0	320
6E	BOM	JAI		0	320
6E	BOM	LKO		0	320
6E	BOM	MAA		0	320
6E	BOM	NAG		0	320
6E	CCU	AMD		0	320
6E	CCU	BLR		0	320
6E	CCU	BOM		0	320
6E	CCU	DEL		0	320
6E	CCU	DIB		0	320
6E	CCU	GAU		0	320
6E	CCU	HYD		0	320
6E	CCU	IMF		0	320
6E	CCU	IXA		0	320
6E	CCU	JAI		0	320
6E	CCU	MAA		0	320
6E	CCU	NAG		0	320
6E	CCU	PAT		0	320
6E	COK	BOM		0	320
6E	COK	HYD		0	320
6E	DEL	AMD		0	320
6E	DEL	BBI		0	320
6E	DEL	BDQ		0	320
6E	DEL	BLR		0	320
6E	DEL	BOM		0	320
6E	DEL	CCU		0	320
6E	DEL	GAU		0	320
6E	DEL	GOI		0	320
6E	DEL	HYD		0	320
6E	DEL	LKO		0	320
6E	DEL	MAA		0	320
6E	DEL	NAG		0	320
6E	DEL	PAT		0	320
6E	DEL	PNQ		0	320
6E	DIB	CCU		0	320
6E	GAU	CCU		0	320
6E	GAU	DEL		0	320
6E	GAU	IMF		0	320
6E	GOI	BOM		0	320
6E	GOI	DEL		0	320
6E	HYD	BBI		0	320
6E	HYD	BLR		0	320
6E	HYD	BOM		0	320
6E	HYD	CCU		0	320
6E	HYD	COK		0	320
6E	HYD	DEL		0	320
6E	HYD	JAI		0	320
6E	HYD	MAA		0	320
6E	IMF	CCU		0	320
6E	IMF	GAU		0	320
6E	IMF	IXA		0	320
6E	IXA	CCU		0	320
6E	IXA	IMF		0	320
6E	JAI	BOM		0	320
6E	JAI	CCU		0	320
6E	JAI	HYD		0	320
6E	LKO	BOM		0	320
6E	LKO	DEL		0	320
6E	LKO	PAT		0	320
6E	MAA	BLR		0	320
6E	MAA	BOM		0	320
6E	MAA	CCU		0	320
6E	MAA	DEL		0	320
6E	MAA	HYD		0	320
6E	MAA	PNQ		0	320
6E	NAG	BOM		0	320
6E	NAG	CCU		0	320
6E	NAG	DEL		0	320
6E	NAG	PNQ		0	320
6E	PAT	CCU		0	320
6E	PAT	DEL		0	320
6E	PAT	LKO		0	320
6E	PNQ	AMD		0	320
6E	PNQ	BLR		0	320
6E	PNQ	DEL		0	320
6E	PNQ	MAA		0	320
6E	PNQ	NAG		0	320
6G	CCZ	FLL		0	PA2
6H	DME	VDA		0	320
6H	ETH	SDV		0	AT4
6H	ETH	SDV	*	0	AT4
6H	ETH	TLV		0	AT4 320
6H	ETH	TLV	*	0	AT4 320
6H	FCO	TLV		0	320
6H	MXP	TLV		0	320
6H	SDV	ETH		0	AT4
6H	SDV	ETH	*	0	AT4
6H	SXF	TLV		0	320
6H	TLV	ETH		0	AT4 320
6H	TLV	ETH	*	0	AT4 320
6H	TLV	FCO		0	320
6H	TLV	MXP		0	320
6H	TLV	SXF		0	320
6H	VDA	DME		0	320
6J	BSA	GLK		0	IL8
6J	DXB	JIB		0	IL8
6J	GLK	JIB		0	IL8
6J	HGA	JIB		0	IL8
6J	HGA	MGQ		0	IL8
6J	JED	MGQ		0	IL8
6J	JIB	BSA		0	IL8
6J	JIB	DXB		0	IL8
6J	JIB	HGA		0	IL8
6J	MGQ	HGA		0	IL8
6J	MGQ	JED		0	IL8
6L	LAK	YEV		0	DHT
6L	YEV	LAK		0	DHT
6L	YEV	YHI		0	DHT
6L	YEV	YPC		0	DHT
6L	YEV	YSY		0	DHT
6L	YEV	YUB		0	DHT
6L	YEV	ZFM		0	DHT
6L	YHI	YEV		0	DHT
6L	YPC	YEV		0	DHT
6L	YSY	YEV		0	DHT
6L	YUB	YEV		0	DHT
6L	ZFM	YEV		0	DHT
6M	GRU	IPN		0	EM2
6M	GRU	UBA		0	EM2
6M	IPN	GRU		0	EM2
6M	IPN	PLU		0	EM2
6M	PLU	IPN		0	EM2
6M	PLU	UBA		0	EM2
6M	PLU	UDI		0	EM2
6M	UBA	GRU		0	EM2
6M	UBA	PLU		0	EM2
6M	UBA	UDI		0	EM2
6M	UDI	PLU		0	EM2
6M	UDI	UBA		0	EM2
6N	BGW	FRA		0	767
6N	BGW	KWI		0	737
6N	FRA	BGW		0	767
6N	KWI	BGW		0	737
6N	SHJ	SUL		0	737
6N	SUL	SHJ		0	737
6P	BGW	KWI		0	DC9
6P	KDH	KWI		0	DC9
6P	KWI	BGW		0	DC9
6P	KWI	KDH		0	DC9
6Q	BGW	DAM		0	M83
6Q	DAM	BGW		0	M83
6Q	DAM	BRU		0	M83
