UK,Kemble,EGBP,,-2.056944,51.668056,00433
UK,Perranporth,EGTP,,-5.177500,50.331667,00330
UK,Predannack,EGDO,,-5.230833,50.001167,00295
UK,Shoreham,EGKA,,-0.297222,50.835556,00007
UK,Sheffield City,EGSY,,-1.388486,53.394256,00231
UK,Heathrow,EGLL,,-0.461389,51.477500,00083
UK,Exeter,EGTE,,-3.413889,50.734444,00102
UK,Luton,EGGW,,-0.368333,51.874722,00526
UK,Linton On Ouse,EGXU,,-1.252747,54.048911,00053
UK,Stornoway,EGPO,,-6.331111,58.215556,00026
UK,Blackbushe,EGLK,,-0.847500,51.323889,00325
UK,St Athan,EGDX,,-3.435750,51.404811,00163
UK,Kinloss,EGQK,,-3.560636,57.649386,00022
UK,Lasham,EGHL,,-1.033500,51.187167,00618
UK,Duxford,EGSU,,0.131944,52.090833,00125
UK,Brough,EGNB,,-0.566333,53.719667,00012
UK,Valley,EGOV,,-4.535339,53.248097,00037
UK,Aldergrove,EGAA,,-6.215833,54.657500,00268
UK,Birmingham,EGBB,,-1.748028,52.453856,00327
UK,Hawarden,EGNR,,-2.977778,53.178056,00045
UK,Llanbedr,EGOD,,-4.123575,52.811744,00030
UK,Oban,EGEO,,-5.399667,56.463500,00020
UK,Leeds Bradford,EGNM,,-1.660569,53.865897,00681
UK,Caernarfon,EGCK,,-4.340278,53.104167,00001
UK,Colerne,EGUO,,-2.286389,51.439083,00593
UK,Marham,EGYM,,0.550692,52.648353,00075
UK,Coventry,EGBE,,-1.479722,52.369722,00267
UK,North Weald,EGSX,,0.154167,51.721667,00321
UK,Leicester,EGBG,,-1.031944,52.607778,00469
UK,Campbeltown,EGEC,,-5.686389,55.437222,00042
UK,Odiham,EGVO,,-0.942825,51.234139,00405
UK,Fairford,EGVA,,-1.790028,51.682167,00286
UK,Coningsby,EGXC,,-0.166014,53.093014,00025
UK,Scampton,EGXP,,-0.550833,53.307778,00202
UK,City,EGLC,,0.055278,51.505278,00019
UK,Church Fenton,EGXG,,-1.195500,53.834333,00029
UK,Bournemouth,EGHH,,-1.842500,50.780000,00038
UK,Lossiemouth,EGQS,,-3.339169,57.705214,00042
UK,Aberporth,EGFA,,-4.556944,52.115278,00428
UK,Swansea,EGFH,,-4.067833,51.605333,00299
UK,Boscombe Down,EGDM,,-1.747414,51.152189,00407
UK,Islay,EGPI,,-6.256667,55.681944,00056
UK,Topcliffe,EGXZ,,-1.382094,54.205522,00092
UK,Dundee,EGPN,,-3.025833,56.452499,00017
UK,Prestwick,EGPK,,-4.586667,55.509444,00065
UK,Culdrose,EGDR,,-5.255711,50.086092,00267
UK,Shawbury,EGOS,,-2.668042,52.798169,00249
UK,Nottingham,EGBN,,-1.079167,52.920000,00138
UK,Southend,EGMC,,0.695556,51.571389,00049
UK,Mona,EG72,,-4.373550,53.258619,00202
UK,Cottesmore,EGXJ,,-0.648769,52.735711,00461
UK,Barkston Heath,EGYE,,-0.561625,52.962225,00367
UK,Brize Norton,EGVN,,-1.583617,51.749964,00288
UK,St Mawgan,EGDG,,-4.995408,50.440558,00390
UK,Dunkeswell,EGTU,,-3.234722,50.860000,00850
UK,Inverness,EGPE,,-4.047500,57.542500,00031
UK,Chalgrove,EGLJ,,-1.080833,51.676111,00240
UK,Wattisham,EGUW,,0.956264,52.127283,00284
UK,Benson,EGUB,,-1.095833,51.616389,00226
UK,Fearn,EG73,,-3.943000,57.758000,00025
UK,Cambridge,EGSC,,0.175000,52.205000,00047
UK,Biggin Hill,EGKB,,0.032500,51.330833,00598
UK,Wyton,EGUY,,-0.107833,52.357167,00135
UK,Mildenhall,EGUN,,0.486406,52.361933,00033
UK,Durham Tees Valley Airport,EGNV,,-1.429406,54.509189,00120
UK,Ternhill,EGOE,,-2.533561,52.871164,00272
UK,Waddington,EGXW,,-0.523811,53.166167,00231
UK,Manston,EGMH,,1.346111,51.342222,00178
UK,Wolverhampton,EGBO,,-2.259444,52.517500,00283
UK,Norwich,EGSH,,1.282778,52.675833,00117
UK,Conington,EGSF,,-0.251111,52.468056,00026
UK,Dishforth,EGXD,,-1.420253,54.137186,00117
UK,Gloucestershire,EGBJ,,-2.167222,51.894167,00101
UK,Tiree,EGPU,,-6.869167,56.499167,00038
UK,Dyce,EGPD,,-2.197778,57.201944,00215
UK,Sumburgh,EGPB,,-1.295556,59.878889,00020
UK,Yeovilton,EGDY,,-2.638819,51.009358,00075
UK,Chivenor,EGDC,,-4.150339,51.087167,00027
UK,Stansted,EGSS,,0.235000,51.885000,00348
UK,Blackpool,EGNH,,-3.028611,53.771667,00034
UK,Glasgow,EGPF,,-4.433056,55.871944,00026
UK,City,EGAC,,-5.872500,54.618056,00015
UK,Bristol,EGGD,,-2.719089,51.382669,00622
UK,Manchester,EGCC,,-2.274950,53.353744,00257
UK,Kidlington,EGTK,,-1.320000,51.836944,00270
UK,Scatsta,EGPM,,-1.296111,60.432778,00081
UK,Leeming,EGXE,,-1.535400,54.292383,00132
UK,St Angelo,EGAB,,-7.651667,54.398889,00155
UK,Londonderry Eglinton,EGAE,,-7.161111,55.042778,00022
UK,Bruntingthorpe,EG74,,-1.130667,52.486944,00467
UK,Wick,EGPC,,-3.093056,58.458889,00126
UK,Plymouth,EGHD,,-4.105833,50.422778,00476
UK,Kirkwall,EGPA,,-2.905000,58.957778,00050
UK,Leuchars,EGQL,,-2.868444,56.372889,00038
UK,Lakenheath,EGUL,,0.561000,52.409333,00032
UK,Woodvale,EGOW,,-3.055522,53.581575,00037
UK,Haverfordwest,EGFE,,-4.961111,51.833056,00159
UK,Walney Island,EGNL,,-3.263667,54.131167,00173
UK,Gamston,EGNE,,-0.951389,53.280556,00091
UK,Farnborough,EGLF,,-0.776333,51.275833,00238
UK,Gatwick,EGKK,,-0.190278,51.148056,00202
UK,Cranwell,EGYD,,-0.483242,53.030350,00218
UK,Lydd,EGMD,,0.939167,50.956111,00013
UK,Liverpool,EGGP,,-2.849722,53.333611,00080
UK,Southampton,EGHI,,-1.356803,50.950261,00044
UK,Cosford,EGWC,,-2.305578,52.640028,00272
UK,Northolt,EGWU,,-0.418167,51.553000,00124
UK,Doncaster Sheffield,EGCN,,-1.004444,53.474722,00055
UK,Lyneham,EGDL,,-1.993428,51.505144,00513
UK,Manchester Woodford,EGCD,,-2.148889,53.338056,00295
UK,Edinburgh,EGPH,,-3.372500,55.950000,00135
UK,Carlisle,EGNC,,-2.809167,54.937500,00190
UK,Cardiff,EGFF,,-3.343333,51.396667,00220
UK,Nottingham East Midlands,EGNX,,-1.328056,52.831111,00306
UK,Wittering,EGXT,,-0.476453,52.612558,00273
UK,Benbecula,EGPL,,-7.362778,57.481111,00019
UK,Warton,EGNO,,-2.883061,53.745097,00055
UK,Bristol Filton,EGTG,,-2.590833,51.519444,00226
UK,Humberside,EGNJ,,-0.350833,53.574444,00121
UK,Newcastle,EGNT,,-1.691667,55.037500,00266
UK,Syerston,EGXY,,-0.911111,53.022778,00228
UK,Turweston,EGBT,,-1.095556,52.040833,00448
UK,Wellesbourne Mountford,EGBW,,-1.614444,52.192222,00159
UP,Zaporizhzhia Intl,UKDE,,35.315692,47.867003,00373
UP,Donetsk Intl,UKCC,,37.739722,48.073611,00791
UP,Cherkasy Intl,UKKE,,31.995292,49.415569,00375
UP,Chuhuiv,UK59,,36.641233,49.838158,00453
UP,Antonov Intl,UKKM,,30.191933,50.603497,00517
UP,Osnova Intl,UKHH,,36.289986,49.924786,00508
UP,Luhansk Intl,UKCW,,39.374125,48.417381,00636
UP,Chernivtsi Intl,UKLN,,25.980831,48.259322,00826
UP,Kharkiv North,UK60,,36.267278,50.025139,00600
UP,Kerch Intl,UKFK,,36.402761,45.372869,00152
UP,Cherliany,UK61,,23.668928,49.737872,00895
UP,Ternopil Intl,UKLT,,25.700058,49.524228,01072
UP,Khmelnytskyi,UK62,,26.933361,49.359694,01150
UP,Mariupol Intl,UKCM,,37.449569,47.076128,00251
UP,Boryspil Intl,UKBB,,30.894722,50.345000,00427
UP,Lviv Intl,UKLL,,23.956111,49.812500,01071
UP,Uzhhorod Intl,UKLU,,22.263356,48.634278,00383
UP,Odesa Intl,UKOO,,30.676464,46.426767,00172
UP,Rivne Intl,UKLR,,26.141622,50.607142,00755
UP,Zhuliany Intl,UKKK,,30.449697,50.401694,00586
UP,Dnipropetrovsk Intl,UKDD,,35.100556,48.357222,00481
UP,Simferopol Intl,UKFF,,33.975139,45.052222,00639
UP,Ivano Frankivsk Intl,UKLI,,24.686111,48.884167,00919
UP,Mykolaiv Intl,UKON,,31.919825,47.057900,00184
UP,Lozuvatka Intl,UKDR,,33.210000,48.043333,00408
US,Broadus Airport,K00F,,-105.453694,45.472528,02380
US,White Plains,SC99,,-81.359167,33.963889,00520
US,Mason Co,K3I2,,-82.098583,38.914639,00643
US,Pacemaker Landing Zone,KZ10,,-122.446111,47.021667,00397
US,Brownwood Rgnl,KBWD,,-98.956494,31.793622,01387
US,Summerdale Nolf,KNFD,,-87.645542,30.507694,00149
US,Fort Deposit Lowndes Co,K67A,,-86.591642,31.972372,00490
US,Woodward Fld,KCDN,,-80.564861,34.283594,00302
US,Barter Island Lrrs,PABA,BTI,-143.581867,70.133989,00002
US,Wainwright As,PAWT,K03,-159.860350,70.613378,00035
US,Anaktuvuk Pass,PAKP,AKP,-151.743342,68.133597,02103
US,Arctic Village,PARC,ARC,-145.579417,68.114669,02092
US,Atqasuk Edward Burnell Sr Mem,PATQ,ATK,-157.435736,70.467275,00096
US,Nuiqsut,PAQT,AQT,-151.005561,70.209953,00038
US,Mount Pleasant Rgnl,KOSA,,-94.961517,33.095533,00363
US,Colorado Plains Regional,KAKO,,-103.222028,40.175632,04714
US,Cape Lisburne Lrrs,PALU,LUR,-166.110022,68.875133,00012
US,Point Lay Lrrs,PPIZ,PIZ,-163.005342,69.732875,00025
US,Teller,PTER,,-166.339339,65.240381,00294
US,Big River Airpark,5AL5,,-87.652778,34.691111,00505
US,Deering,PADE,DEE,-162.766367,66.069561,00021
US,Hilo Intl,PHTO,ITO,-155.048469,19.721375,00038
US,Nulato,PAUL,NUL,-158.074222,64.729311,00399
US,Tin City Lrrs,PTNC,,-167.921656,65.563108,00271
US,Granite Mountain Afs,PGSZ,,-161.281475,65.402133,01313
US,Kaltag,PKAL,,-158.741058,64.319072,00187
US,Bob Baker Mem,PAIK,IAN,-160.436533,66.975953,00166
US,Koyuk Alfred Adams,PKKA,,-161.154267,64.939489,00154
US,Noatak,PAWN,WTK,-162.974969,67.566136,00088
US,Selawik,PALK,WLK,-159.985750,66.600139,00013
US,Wales,PIWK,,-168.094939,65.622586,00022
US,Kivalina,PAVL,KVL,-164.563497,67.736153,00013
US,Buckland,PABL,BVK,-161.149069,65.981567,00031
US,Executive,KORL,,-81.332936,28.545464,00113
US,Bettles,PABT,BTT,-151.529056,66.913944,00644
US,Ralph M Calhoun Mem,PTAL,,-152.109389,65.174394,00227
US,Clear,PACL,Z84,-149.120144,64.301203,00552
US,Indian Mountain Lrrs,PAIM,UTO,-153.704289,65.992794,01220
US,Blythe,KBLH,,-114.716889,33.619167,00399
US,Ruby,PARY,RBY,-155.469869,64.727214,00653
US,Fort Yukon,PFYU,FYU,-145.250417,66.571492,00433
US,Martin Campbell Field,K1A3,,-84.346311,35.016192,01793
US,Ambler,PAFM,AFM,-157.857472,67.106314,00334
US,Weydahl Field,K9Y1,,-102.770742,47.392792,02256
US,Hemingway Stuckey,K38J,,-79.515975,33.728639,00054
US,Metro Fld,PMTF,,-147.762422,64.806789,00432
US,Shungnak,PAGH,SHG,-157.162403,66.888078,00197
US,Coldfoot,PCXF,,-150.203878,67.252178,01042
US,Tc Field,2SD9,,-99.010111,45.452197,01515
US,Chalkyitsik,PCIK,,-143.739931,66.645022,00544
US,Willmar Muni,KBDH,,-95.130417,45.117722,00812
US,Hastings Muni,KHSI,,-98.427889,40.605250,01961
US,Tok Junction,P6K8,,-142.953683,63.329514,01640
US,Williamson Sodus,K3G7,,-77.120972,43.234722,00425
US,Aniak,PANI,,-159.543042,61.581597,00088
US,Minchumina,PAHM,MHM,-152.301875,63.885997,00678
US,Willow,PAUO,UUO,-150.051739,61.754189,00221
US,Holy Cross,PHCA,,-159.774917,62.188333,00070
US,Sparrevohn Lrrs,PASV,SVW,-155.574228,61.097369,01583
US,Bryant Ahp,PAFR,FRN,-149.653119,61.266381,00378
US,Tatalina Lrrs,PATL,TLJ,-155.976525,62.894369,00964
US,Big Lake,PBGQ,,-149.813897,61.536122,00158
US,Casco Cove Cgs,PATU,,173.180306,52.828356,00040
US,Fayetteville Rgnl Grannis Fld,KFAY,FAY,-78.880272,34.991217,00189
US,Nikolai,PFSP,,-154.358436,63.018561,00441
US,Choctaw Nolf,KNFJ,,-86.959722,30.506944,00102
US,Wasilla,PAWS,IYS,-149.540294,61.571658,00354
US,Wolf Lake,4AK6,,-149.288750,61.640969,00572
US,Unalakleet,PANK,UNK,-160.798953,63.888359,00021
US,Napaskiak,PPKA,,-161.778306,60.702917,00024
US,Cape Romanzof Lrrs,PACZ,CZF,-166.038747,61.780297,00457
US,Kalskag,PKLG,,-160.341331,61.536275,00055
US,Akiak,PAKI,,-161.230583,60.902889,00030
US,Athens Ben Epps,KAHN,AHN,-83.326347,33.948594,00808
US,Mekoryuk,PAMY,MYU,-166.270608,60.371419,00048
US,Savoonga,PASA,SVA,-170.492636,63.686394,00053
US,Anvik,PANV,ANV,-160.190658,62.646733,00309
US,St Michael,PSMK,,-162.110389,63.490056,00093
US,St Marys,PASM,KSM,-163.302110,62.060486,00311
US,Fairview Fld,XA05,,-102.624233,34.101050,03819
US,Scammon Bay,PACM,SCM,-165.571306,61.845333,00014
US,Mountain Village,PMOU,,-163.682058,62.095361,00337
US,Chevak,PVAK,,-165.583872,61.533844,00075
US,Toksook Bay,POOK,,-165.087222,60.541389,00059
US,Russian Mission,PRSH,,-161.319400,61.774892,00051
US,Emmonak,PAEM,ENM,-164.490750,62.786139,00008
US,Laurence G Hanscom Fld,KBED,BED,-71.289031,42.469953,00133
US,St Paul Island,PASN,SNP,-170.220444,57.167333,00063
US,Cape Newenham Lrrs,PAEH,EHM,-162.062778,58.646428,00541
US,St George,PAPB,PBV,-169.661611,56.578344,00125
US,Kwigillingok,PGGV,,-163.168539,59.876469,00018
US,Kipnuk,PIIK,,-164.030514,59.932950,00011
US,Port Heiden,PAPH,PTH,-158.633361,56.959100,00095
US,Iliamna,PAIL,ILI,-154.910961,59.754356,00186
US,Platinum,PAPM,PTU,-161.819664,59.011356,00015
US,Igiugig,PIGG,,-155.901772,59.324042,00090
US,Big Mountain Afs,PABM,7AK,-155.258822,59.361247,00663
US,Togiak,PATG,TOG,-160.396933,59.052842,00021
US,Nelson Lagoon,POUL,,-161.160367,56.007536,00014
US,Pilot Point,PPNP,,-157.571958,57.580381,00057
US,Egegik,PAII,EII,-157.375428,58.185492,00092
US,Clarion County,KAXQ,,-79.440989,41.225811,01458
US,Manokotak,PMBA,,-159.049925,58.990197,00051
US,Nondalton,P5NN,,-154.839175,59.979119,00314
US,New Stuyahok,PKNW,,-157.326389,59.450556,00302
US,Middleton Island,PMDO,,-146.307242,59.449944,00100
US,King Cove,PKVC,,-162.266228,55.116347,00155
US,Perryville,PPEV,,-159.155556,55.900833,00024
US,Nikolski As,PIKO,,-168.849028,52.941556,00077
US,Fulton Co,KUSE,,-84.127194,41.610139,00779
US,Concord Rgnl,KJQF,,-80.709136,35.387775,00705
US,Air Ranch Estates,60TA,,-96.947500,32.325142,00670
US,Seligman,KP23,,-112.887222,35.335000,05235
US,Hanover Co Muni,KOFP,,-77.436653,37.708956,00208
US,Kearny,KE67,,-110.909097,33.047564,01833
US,Albertville Muni Thomas J Brumlik Fld,K8A0,,-86.255758,34.229111,01032
US,Palm Beach Co Glades,KPHK,,-80.693356,26.785039,00018
US,Grand Canyon West,K1G4,,-113.816425,35.990378,04825
US,Shelby Community,K12G,,-82.697389,40.872861,01120
US,Valle,K40G,,-112.148056,35.650647,05999
US,Oconee Co Rgnl,KCEU,,-82.886539,34.671917,00892
US,Marlboro Co Jetport H E Avent,KBBP,,-79.734358,34.621708,00147
US,Calvada Meadows,NV74,,-115.995028,36.271069,02726
US,Tillar,5AR1,,-91.461233,33.712608,00150
US,Deerfield Resort,TN44,,-84.012222,36.346667,01350
US,Oscoda Wurtsmith,KOSC,,-83.394053,44.451558,00634
US,Sugar Land Rgnl,KSGR,,-95.656528,29.622253,00082
US,Lake California Air Park,68CA,,-122.215833,40.361111,00615
US,Stafford Rgnl,KRMN,,-77.455472,38.398111,00211
US,Hendricks Co Gordon Graham Fld,K2R2,,-86.473758,39.748142,00896
US,Turlock Muni,KO15,,-120.696867,37.487436,00159
US,Washington Mem,KMO6,,-90.993806,38.587583,00487
US,Ksa Orchards,OK11,,-98.015000,34.317500,01080
US,San Carlos,KSQL,,-122.249525,37.511856,00005
US,Marina Muni,KOAR,,-121.762347,36.681878,00134
US,Mc Gregor Executive,KPWG,,-97.316528,31.484917,00592
US,Sacramento Mather,KMHR,,-121.297592,38.553897,00096
US,Tribune Muni,K5K2,,-101.746283,38.454182,03620
US,Palo Alto Arpt Of Santa Clara Co,KPAO,,-122.115056,37.461111,00004
US,Columbus Muni,KOLU,OLU,-97.342639,41.448000,01444
US,Rushford Muni,K55Y,,-91.830094,43.815826,01211
US,Dimmit Co,KCZT,,-99.823633,28.522250,00599
US,Paradise Skypark,KL24,,-121.616500,39.710556,01300
US,Eagles Nest,CA20,,-121.014942,38.430467,00220
US,Bicycle Lake Aaf,KBYS,,-116.630031,35.280531,02350
US,Hendersonville,K0A7,,-82.433172,35.307617,02084
US,Haskell Muni,K15F,,-99.717872,33.191486,01625
US,Santa Ynez,KIZA,,-120.075560,34.606819,00671
US,Crystal,46CN,,-117.826453,34.484717,03420
US,Mountain Valley,KL94,,-118.423140,35.101078,04220
US,Twentynine Palms Eaf,KNXP,,-116.162203,34.296161,02051
US,Butte Valley,KA32,,-121.975594,41.887236,04243
US,Cashen,38CA,,-119.488730,35.691622,00225
US,Springfield Muni,KD42,,-94.998932,44.231069,01072
US,Mc Millan Assault Strip,CA62,,-120.767953,35.719135,00920
US,Chamberlain Muni,K9V9,,-99.321339,43.766122,01695
US,Mesa View Ranch,5CO7,,-107.533956,40.774969,06978
US,Easton Valley View,K11V,,-104.608850,40.330536,04820
US,Haxtun Muni,K17V,,-102.603247,40.624992,04035
US,Silver Wings,TS36,,-99.140833,30.219556,02110
US,Harris Ranch,2XS1,,-98.302611,30.219750,01188
US,Koliganek,PJZZ,,-157.259472,59.726642,00269
US,White Wings,3TS1,,-98.040503,30.011369,01083
US,Buckhorn Ranch,0CO2,,-106.932820,38.851936,08980
US,Flagler Aerial Spraying Inc,CO00,,-103.066603,39.279991,04945
US,Jicarilla Apache Nation,K24N,,-106.884192,36.828536,07618
US,Northwest Arkansas Rgnl,KXNA,,-94.306811,36.281869,01287
US,Greenville,KGRE,,-89.378410,38.836159,00541
US,Fowler,CO80,,-104.045794,38.072506,04428
US,Eads Muni,K9V7,,-102.810842,38.475122,04245
US,Ford,KIMT,,-88.114542,45.818356,01182
US,Greene Co Lewis A Jackson Rgnl,KI19,,-83.990206,39.691728,00949
US,Silver West,KC08,,-105.372781,38.011114,08290
US,Aransas Co,KRKP,,-97.044611,28.086778,00024
US,Salt Lake City Muni 2,KU42,,-111.992886,40.619539,04607
US,Crawford,K99V,,-107.643670,38.704153,06470
US,Fabens,KE35,,-106.147197,31.515673,03679
US,Piedmont Muni,KPYN,,-90.712898,37.126717,00467
US,Westwinds,KD17,,-108.147850,38.757484,05000
US,Oneonta Muni,KN66,,-75.064445,42.524723,01764
US,Mora Muni,KJMR,,-93.271778,45.886097,01012
US,Toledo Express,KTOL,TOL,-83.807833,41.586806,00684
US,Lee Co,K0VG,,-83.217850,36.654086,01411
US,Chester,KSNC,,-72.505894,41.383903,00416
US,Skylark Airpark,K7B6,,-72.574533,41.929264,00120
US,Bryce Canyon,KBCE,,-112.145056,37.706444,07590
US,Laurel,KN06,,-75.594353,38.542183,00030
US,Morristown Muni,KMMU,MMU,-74.414875,40.799350,00187
US,Camp Blanding Aaf,K2CB,,-81.979721,29.952499,00196
US,Floyd Bennett Mem,KGFL,GFL,-73.610308,43.341211,00328
US,Adak,PADK,,-176.646031,51.877964,00018
US,Hidden Lake,FA40,,-82.645656,28.282509,00030
US,Massey Ranch Airpark,KX50,,-80.925056,28.978876,00012
US,Mauston New Lisbon Union,K82C,,-90.137683,43.838722,00906
US,Bob Lee Flight Strip,K1J6,,-81.313675,29.104427,00094
US,Beech River Rgnl,KPVE,,-88.195353,35.656361,00488
US,Farmington Rgnl,KFAM,,-90.428597,37.761081,00947
US,Fort Smith Rgnl,KFSM,FSM,-94.367444,35.336583,00469
US,Ocracoke Island,KW95,,-75.965964,35.101164,00005
US,Sylvester,KSYV,,-83.895733,31.558511,00403
US,Zephyrhills Muni,KZPH,,-82.155894,28.228194,00090
US,Mansfield Lahm Rgnl,KMFD,MFD,-82.516639,40.821417,01297
US,Merrill Fld,PAMR,MRI,-149.844447,61.213544,00137
US,Mott Muni,K3P3,,-102.322939,46.359726,02411
US,George Downer,KAIV,,-88.197792,33.106467,00150
US,Manchester Muni,KC27,,-91.498481,42.493320,00987
US,Ducote Airpark,TS65,,-100.612875,31.358497,01974
US,Winnsboro Muni,KF89,,-91.698456,32.152958,00076
US,W J E,TA70,,-95.897464,31.783503,00251
US,Butler Choctaw Co,K09A,,-88.127464,32.119314,00134
US,Spencer Nolf,KNRQ,,-87.139999,30.625278,00151
US,Baker Muni,KBHK,,-104.259447,46.347637,02973
US,Sandy Creek Airpark,75FL,,-85.462422,30.102425,00013
US,Peachtree City Falcon Fld,KFFC,,-84.571833,33.357250,00808
US,Plains,KS34,,-114.900136,47.472435,02462
US,Westover Field Amador Co,KO70,,-120.793917,38.376806,01690
US,Le Mars Muni,KLRJ,,-96.193703,42.777958,01196
US,Pinon Ranch,1XS8,,-100.374361,29.634083,01640
US,Indiantown,KX58,,-80.440053,27.036442,00030
US,Indio Faith,2XS2,,-100.162306,28.262847,00750
US,South Lakeland,KX49,,-82.043976,27.933357,00110
US,Coral Creek,FA54,,-82.251206,26.854511,00004
US,Michigan City Muni,KMGC,,-86.821243,41.703316,00655
US,Grand Geneva Resort,KC02,,-88.389583,42.614917,00835
US,Everett Stewart,KUCY,,-88.985419,36.381792,00335
US,Frasca Fld,KC16,,-88.198489,40.146400,00735
US,Garfield Co Rgnl,KRIL,,-107.726940,39.526314,05544
US,Carrington Muni,K46D,,-99.151111,47.451111,01604
US,Platte Valley Airpark,K18V,,-104.701078,40.099983,04965
US,Transylvania County,K22W,,-82.644167,35.270278,02110
US,Butler Muni,K6A1,,-84.250747,32.567644,00667
US,Portland Hillsboro,KHIO,,-122.949825,45.540394,00204
US,Emmetsburg Muni,KEGQ,,-94.704674,43.102020,01205
US,Grants Milan Muni,KGNT,,-107.901989,35.167286,06537
US,Maury Co,KMRC,,-87.178917,35.554138,00681
US,Chanute Martin Johnson,KCNU,,-95.485064,37.668797,01002
US,Foothills Holcomb,GA36,,-84.241667,34.391667,01425
US,Trona,KL72,,-117.327280,35.812454,01716
US,York Muni,KJYR,,-97.622778,40.896750,01670
US,Eagle Neck,1GA0,,-81.328992,31.639386,00010
US,Dawson Muni,K16J,,-84.419286,31.743286,00333
US,Port Allen,PPAK,,-159.603322,21.896869,00024
US,Kalaupapa,PLUP,,-156.973597,21.211042,00024
US,Dawson,15AR,,-90.543333,34.825861,00220
US,French Frigate Shoals,PHFS,,-166.284633,23.864050,00006
US,Houston Southwest,KAXH,,-95.476917,29.506139,00068
US,Bruce Meadows,KU63,,-115.316772,44.415459,06370
US,Chamberlain Usfs,KU79,,-115.196780,45.379078,05765
US,Cold Meadows Usfs,KU81,,-114.949547,45.291580,07030
US,Kamiah Muni,KS73,,-116.013475,46.219341,01194
US,Fremont,K14G,,-83.161194,41.333083,00663
US,Elroy Muni,K60C,,-90.257628,43.706361,00944
US,Reese Airpark,8XS8,,-102.036667,33.590278,03338
US,Slaton Muni,KF49,,-101.660717,33.484810,03123
US,Indian Springs Ranch,7XS7,,-98.931111,30.114722,02030
US,Ponca City Rgnl,KPNC,,-97.099781,36.731958,01007
US,Roy Hurd Mem,KE01,,-102.909028,31.582472,02615
US,Hunter Aaf,KSVN,SVN,-81.145683,32.010000,00042
US,Joliet Rgnl,KJOT,,-88.175528,41.517806,00581
US,Thayer Mem,K42M,,-91.571989,36.522281,00790
US,Deland Muni Sidney H Taylor Fld,KDED,,-81.283750,29.067028,00079
US,Olive Branch,KOLV,,-89.786861,34.978750,00402
US,Thomas County,KTIF,,-100.569014,41.962169,02926
US,Schaumburg Rgnl,K06C,,-88.101242,41.989342,00801
US,Jaars Townsend,KN52,,-80.747983,34.863817,00602
US,Taylorville Muni,KTAZ,,-89.327812,39.534187,00622
US,Dacy,K0C0,,-88.632389,42.402472,00913
US,Red Dog,PADG,DGG,-162.899186,68.031292,00974
US,Bahnson,43NC,,-80.516389,36.020833,00810
US,Howell New Lenox,K1C2,,-87.921278,41.479833,00753
US,David Wines Airstrip,62FL,,-81.439722,27.844444,00100
US,Miami University,KOXD,,-84.784381,39.502261,01040
US,Tonga Airport,1CD2,,-104.792778,40.167222,04925
US,Woodbine Muni,K1N4,,-74.794764,39.219150,00042
US,Siletz Bay State,KS45,,-124.028519,44.876922,00069
US,Weedon Fld,KEUF,,-85.128925,31.951319,00285
US,Foster Fld,K7A4,,-90.169389,42.466444,00990
US,Quad City Intl,KMLI,MLI,-90.507539,41.448528,00590
US,Abrams Muni,K4D0,,-84.733097,42.774203,00842
US,Gila Bend Muni,KE63,,-112.678220,32.958099,00778
US,Emporia Muni,KEMP,,-96.191167,38.332111,01208
US,Clark Fld Muni,KSEP,,-98.177667,32.215322,01321
US,Donaldson Center,KGYH,,-82.376414,34.758319,00955
US,Kalispell City,KS27,,-114.303742,48.178570,02932
US,Stovall Ranch Nr 1,7TE6,,-96.554417,29.200253,00108
US,Paradise Lakes,7CA2,,-118.927222,35.176667,00340
US,Moraine Air Park,KI73,,-84.242997,39.682558,00720
US,Chennault Intl,KCWF,,-93.143189,30.210592,00017
US,Cedar Ridge,9IS0,,-91.330706,40.543097,00680
US,Lt Warren Eaton,KOIC,,-75.524109,42.566555,01025
US,Nicks Flying Svc,04MS,,-90.837322,32.939572,00100
US,Benton Muni,KH96,,-88.934417,38.006750,00444
US,Zelmer Mem Airpark Inc,K5K1,,-89.991217,39.420048,00663
US,St Louis Metro East Shafer Field,K3K6,,-89.806564,38.732910,00477
US,Huslia,PAHL,HLA,-156.351433,65.697856,00213
US,Flying Joseph Ranch Arpt,0ID2,,-113.773139,44.442889,05600
US,Port Clarence Cgs,PAPC,KPC,-166.858519,65.253664,00010
US,Fairbury Muni,KFBY,,-97.169278,40.182972,01479
US,Armstrong Ranch,47TX,,-97.762494,26.933944,00027
US,Silverwood,2ID4,,-116.709360,47.908239,02350
US,Austin,K9U3,,-117.195370,39.467981,05730
US,Perkins Field,KU08,,-114.443314,36.568031,01358
US,Jake Arner Memorial,K22N,,-75.761497,40.809508,00534
US,Mc Curtain Co Rgnl,K4O4,,-94.859361,33.909364,00472
US,Lake Norman Airpark,K14A,,-80.899431,35.613869,00839
US,Tulip City,KBIV,,-86.107361,42.742861,00698
US,Marlette,K77G,,-83.090914,43.311831,00895
US,Grand Forks Intl,KGFK,GFK,-97.176111,47.949256,00845
US,Shenandoah Muni,KSDA,,-95.413667,40.751611,00971
US,Grygla Muni Mel Wilkens Fld,K3G2,,-95.627222,48.296667,01177
US,Lexington,K9S9,,-119.690267,45.454144,01634
US,La Moure Rott Muni,K4F9,,-98.283711,46.346636,01310
