"  157" "Buffalo Narrows Airport" "Buffalo Narrows" "Canada" "YVT" "CYVT" " 55.8418999" "-108.417999" " 1423" " -6.00" "N" "airport" "OurAirports" "America/Regina"
"  158" "Wiarton Airport" "Wiarton" "Canada" "YVV" "CYVV" " 44.7458000" " -81.107201" "  729" " -5.00" "A" "airport" "OurAirports" "America/Toronto"
"  159" "Petawawa Airport" "Petawawa" "Canada" "YWA" "CYWA" " 45.9522018" " -77.319199" "  427" " -5.00" "A" "airport" "OurAirports" "America/Toronto"
"  160" "Winnipeg / James Armstrong Richardson International Airport" "Winnipeg" "Canada" "YWG" "CYWG" " 49.9099998" " -97.239899" "  783" " -6.00" "A" "airport" "OurAirports" "America/Winnipeg"
"  161" "Wabush Airport" "Wabush" "Canada" "YWK" "CYWK" " 52.9219017" " -66.864403" " 1808" " -4.00" "A" "airport" "OurAirports" "America/Goose_Bay"
"  162" "Williams Lake Airport" "Williams Lake" "Canada" "YWL" "CYWL" " 52.1831017" "-122.054001" " 3085" " -8.00" "A" "airport" "OurAirports" "America/Vancouver"
"  163" "Wrigley Airport" "Wrigley" "Canada" "YWY" "CYWY" " 63.2094002" "-123.436996" "  489" " -7.00" "A" "airport" "OurAirports" "America/Yellowknife"
"  164" "Cranbrook/Canadian Rockies International Airport" "Cranbrook" "Canada" "YXC" "CYXC" " 49.6108017" "-115.781998" " 3082" " -7.00" "A" "airport" "OurAirports" "America/Edmonton"
"  165" "Edmonton City Centre (Blatchford Field) Airport" "Edmonton" "Canada" "YXD" "CYXD" " 53.5724983" "-113.521004" " 2202" " -7.00" "A" "airport" "OurAirports" "America/Edmonton"
"  166" "Saskatoon John G. Diefenbaker International Airport" "Saskatoon" "Canada" "YXE" "CYXE" " 52.1707993" "-106.699997" " 1653" " -6.00" "N" "airport" "OurAirports" "America/Regina"
"  167" "Medicine Hat Airport" "Medicine Hat" "Canada" "YXH" "CYXH" " 50.0189018" "-110.721001" " 2352" " -7.00" "A" "airport" "OurAirports" "America/Edmonton"
"  168" "Fort St John Airport" "Fort Saint John" "Canada" "YXJ" "CYXJ" " 56.2380981" "-120.739998" " 2280" " -7.00" "A" "airport" "OurAirports" "America/Dawson_Creek"
"  169" "Sioux Lookout Airport" "Sioux Lookout" "Canada" "YXL" "CYXL" " 50.1138992" " -91.905296" " 1258" " -6.00" "A" "airport" "OurAirports" "America/Winnipeg"
"  170" "Pangnirtung Airport" "Pangnirtung" "Canada" "YXP" "CYXP" " 66.1449966" " -65.713600" "   75" " -5.00" "A" "airport" "OurAirports" "America/Pangnirtung"
"  171" "Earlton (Timiskaming Regional) Airport" "Earlton" "Canada" "YXR" "CYXR" " 47.6974007" " -79.847345" "  800" " -5.00" "A" "airport" "OurAirports" "America/Toronto"
"  172" "Prince George Airport" "Prince George" "Canada" "YXS" "CYXS" " 53.8894005" "-122.679001" " 2267" " -8.00" "A" "airport" "OurAirports" "America/Vancouver"
"  173" "Northwest Regional Airport Terrace-Kitimat" "Terrace" "Canada" "YXT" "CYXT" " 54.4684980" "-128.576009" "  713" " -8.00" "A" "airport" "OurAirports" "America/Vancouver"
"  174" "London Airport" "London" "Canada" "YXU" "CYXU" " 43.0355990" " -81.153900" "  912" " -5.00" "A" "airport" "OurAirports" "America/Toronto"
"  175" "Abbotsford Airport" "Abbotsford" "Canada" "YXX" "CYXX" " 49.0252991" "-122.361000" "  195" " -8.00" "A" "airport" "OurAirports" "America/Vancouver"
"  176" "Whitehorse / Erik Nielsen International Airport" "Whitehorse" "Canada" "YXY" "CYXY" " 60.7095985" "-135.067001" " 2317" " -8.00" "A" "airport" "OurAirports" "America/Whitehorse"
"  177" "North Bay Airport" "North Bay" "Canada" "YYB" "CYYB" " 46.3636017" " -79.422798" " 1215" " -5.00" "A" "airport" "OurAirports" "America/Toronto"
"  178" "Calgary International Airport" "Calgary" "Canada" "YYC" "CYYC" " 51.1138992" "-114.019997" " 3557" " -7.00" "A" "airport" "OurAirports" "America/Edmonton"
"  179" "Smithers Airport" "Smithers" "Canada" "YYD" "CYYD" " 54.8246994" "-127.182999" " 1712" " -8.00" "A" "airport" "OurAirports" "America/Vancouver"
"  180" "Fort Nelson Airport" "Fort Nelson" "Canada" "YYE" "CYYE" " 58.8363991" "-122.597000" " 1253" " -8.00" "A" "airport" "OurAirports" "America/Fort_Nelson"
"  181" "Penticton Airport" "Penticton" "Canada" "YYF" "CYYF" " 49.4631004" "-119.601997" " 1129" " -8.00" "A" "airport" "OurAirports" "America/Vancouver"
"  182" "Charlottetown Airport" "Charlottetown" "Canada" "YYG" "CYYG" " 46.2900009" " -63.121101" "  160" " -4.00" "A" "airport" "OurAirports" "America/Halifax"
"  183" "Taloyoak Airport" "Spence Bay" "Canada" "YYH" "CYYH" " 69.5466995" " -93.576698" "   92" " -7.00" "A" "airport" "OurAirports" "America/Cambridge_Bay"
"  184" "Victoria International Airport" "Victoria" "Canada" "YYJ" "CYYJ" " 48.6469002" "-123.426003" "   63" " -8.00" "A" "airport" "OurAirports" "America/Vancouver"
"  185" "Lynn Lake Airport" "Lynn Lake" "Canada" "YYL" "CYYL" " 56.8638992" "-101.075996" " 1170" " -6.00" "A" "airport" "OurAirports" "America/Winnipeg"
"  186" "Swift Current Airport" "Swift Current" "Canada" "YYN" "CYYN" " 50.2919006" "-107.691002" " 2680" " -6.00" "N" "airport" "OurAirports" "America/Regina"
"  187" "Churchill Airport" "Churchill" "Canada" "YYQ" "CYYQ" " 58.7392006" " -94.065002" "   94" " -6.00" "A" "airport" "OurAirports" "America/Winnipeg"
"  188" "Goose Bay Airport" "Goose Bay" "Canada" "YYR" "CYYR" " 53.3191986" " -60.425800" "  160" " -4.00" "A" "airport" "OurAirports" "America/Goose_Bay"
"  189" "St. John's International Airport" "St. John's" "Canada" "YYT" "CYYT" " 47.6185989" " -52.751900" "  461" " -3.50" "A" "airport" "OurAirports" "America/St_Johns"
"  190" "Kapuskasing Airport" "Kapuskasing" "Canada" "YYU" "CYYU" " 49.4138985" " -82.467499" "  743" " -5.00" "A" "airport" "OurAirports" "America/Toronto"
"  191" "Armstrong Airport" "Armstrong" "Canada" "YYW" "CYYW" " 50.2902985" " -88.909698" " 1058" " -5.00" "A" "airport" "OurAirports" "America/Toronto"
"  192" "Mont Joli Airport" "Mont Joli" "Canada" "YYY" "CYYY" " 48.6086006" " -68.208099" "  172" " -5.00" "A" "airport" "OurAirports" "America/Montreal"
"  193" "Lester B. Pearson International Airport" "Toronto" "Canada" "YYZ" "CYYZ" " 43.6772003" " -79.630600" "  569" " -5.00" "A" "airport" "OurAirports" "America/Toronto"
"  194" "Downsview Airport" "Toronto" "Canada" "YZD" "CYZD" " 43.7425003" " -79.465599" "  652" " -5.00" "A" "airport" "OurAirports" "America/Toronto"
"  195" "Gore Bay Manitoulin Airport" "Gore Bay" "Canada" "YZE" "CYZE" " 45.8852997" " -82.567802" "  635" " -5.00" "A" "airport" "OurAirports" "America/Toronto"
"  196" "Yellowknife Airport" "Yellowknife" "Canada" "YZF" "CYZF" " 62.4627991" "-114.440002" "  675" " -7.00" "A" "airport" "OurAirports" "America/Yellowknife"
"  197" "Slave Lake Airport" "Slave Lake" "Canada" "YZH" "CYZH" " 55.2930984" "-114.777000" " 1912" " -7.00" "A" "airport" "OurAirports" "America/Edmonton"
"  198" "Sandspit Airport" "Sandspit" "Canada" "YZP" "CYZP" " 53.2542992" "-131.813995" "   21" " -8.00" "A" "airport" "OurAirports" "America/Vancouver"
"  199" "Chris Hadfield Airport" "Sarnia" "Canada" "YZR" "CYZR" " 42.9994011" " -82.308899" "  594" " -5.00" "A" "airport" "OurAirports" "America/Toronto"
"  200" "Port Hardy Airport" "Port Hardy" "Canada" "YZT" "CYZT" " 50.6805992" "-127.366997" "   71" " -8.00" "A" "airport" "OurAirports" "America/Vancouver"
"  201" "Whitecourt Airport" "Whitecourt" "Canada" "YZU" "CYZU" " 54.1439018" "-115.787003" " 2567" " -7.00" "A" "airport" "OurAirports" "America/Edmonton"
"  202" "Sept-Îles Airport" "Sept-iles" "Canada" "YZV" "CYZV" " 50.2233009" " -66.265602" "  180" " -5.00" "A" "airport" "OurAirports" "America/Montreal"
"  203" "Teslin Airport" "Teslin" "Canada" "YZW" "CYZW" " 60.1727982" "-132.742996" " 2313" " -8.00" "A" "airport" "OurAirports" "America/Whitehorse"
"  204" "CFB Greenwood" "Greenwood" "Canada" "YZX" "CYZX" " 44.9844017" " -64.916901" "   92" " -4.00" "A" "airport" "OurAirports" "America/Halifax"
"  205" "Faro Airport" "Faro" "Canada" "ZFA" "CZFA" " 62.2075005" "-133.376007" " 2351" " -8.00" "A" "airport" "OurAirports" "America/Whitehorse"
"  206" "Fort Mcpherson Airport" "Fort Mcpherson" "Canada" "ZFM" "CZFM" " 67.4075012" "-134.860992" "  116" " -7.00" "A" "airport" "OurAirports" "America/Yellowknife"
"  207" "Blida Airport" "Blida" "Algeria" NA "DAAB" " 36.5036011" "   2.814170" "  535" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  208" "Bou Saada Airport" "Bou Saada" "Algeria" NA "DAAD" " 35.3325005" "   4.206390" " 1506" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  209" "Soummam Airport" "Bejaja" "Algeria" "BJA" "DAAE" " 36.7120018" "   5.069920" "   20" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  210" "Houari Boumediene Airport" "Algier" "Algeria" "ALG" "DAAG" " 36.6910019" "   3.215410" "   82" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  211" "Djanet Inedbirene Airport" "Djanet" "Algeria" "DJG" "DAAJ" " 24.2928009" "   9.452440" " 3176" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  212" "Boufarik Airport" "Boufarik" "Algeria" "QFD" "DAAK" " 36.5457990" "   2.876110" "  335" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  213" "Reggane Airport" "Reggan" "Algeria" NA "DAAN" " 26.7101002" "   0.285647" "  955" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  214" "Illizi Takhamalt Airport" "Illizi" "Algeria" "VVZ" "DAAP" " 26.7234993" "   8.622650" " 1778" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  215" "Ain Oussera Airport" "Ain Oussera" "Algeria" NA "DAAQ" " 35.5253983" "   2.878710" " 2132" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  216" "Aguenar – Hadj Bey Akhamok Airport" "Tamanrasset" "Algeria" "TMR" "DAAT" " 22.8115005" "   5.451080" " 4518" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  217" "Jijel Ferhat Abbas Airport" "Jijel" "Algeria" "GJL" "DAAV" " 36.7951012" "   5.873610" "   36" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  218" "Mecheria Airport" "Mecheria" "Algeria" NA "DAAY" " 33.5359001" "  -0.242353" " 3855" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  219" "Relizane Airport" "Relizane" "Algeria" NA "DAAZ" " 35.7522011" "   0.626272" "  282" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  220" "Annaba Airport" "Annaba" "Algeria" "AAE" "DABB" " 36.8222008" "   7.809170" "   16" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  221" "Mohamed Boudiaf International Airport" "Constantine" "Algeria" "CZL" "DABC" " 36.2760010" "   6.620390" " 2265" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  222" "Cheikh Larbi Tébessi Airport" "Tebessa" "Algeria" "TEE" "DABS" " 35.4315987" "   8.120720" " 2661" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  224" "Hassi R'Mel Airport" "Tilrempt" "Algeria" "HRM" "DAFH" " 32.9304008" "   3.311540" " 2540" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  225" "Bou Chekif Airport" "Tiaret" "Algeria" "TID" "DAOB" " 35.3410988" "   1.463150" " 3245" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  226" "Bou Sfer Airport" "Bou Sfer" "Algeria" NA "DAOE" " 35.7354012" "  -0.805389" "  187" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  227" "Tindouf Airport" "Tindouf" "Algeria" "TIN" "DAOF" " 27.7003994" "  -8.167100" " 1453" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  228" "Ech Cheliff Airport" "Ech-cheliff" "Algeria" "QAS" "DAOI" " 36.2126999" "   1.331770" "  463" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  229" "Tafaraoui Airport" "Oran" "Algeria" "TAF" "DAOL" " 35.5424004" "  -0.532278" "  367" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  230" "Zenata – Messali El Hadj Airport" "Tlemcen" "Algeria" "TLM" "DAON" " 35.0167007" "  -1.450000" "  814" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  231" "Es Senia Airport" "Oran" "Algeria" "ORN" "DAOO" " 35.6239014" "  -0.621183" "  295" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  232" "Sidi Bel Abbes Airport" "Sidi Bel Abbes" "Algeria" NA "DAOS" " 35.1717987" "  -0.593275" " 1614" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  233" "Ghriss Airport" "Ghriss" "Algeria" "MUW" "DAOV" " 35.2076988" "   0.147142" " 1686" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  234" "Touat Cheikh Sidi Mohamed Belkebir Airport" "Adrar" "Algeria" "AZR" "DAUA" " 27.8376007" "  -0.186414" "  919" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  235" "Biskra Airport" "Biskra" "Algeria" "BSK" "DAUB" " 34.7933006" "   5.738230" "  289" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  236" "El Golea Airport" "El Golea" "Algeria" "ELG" "DAUE" " 30.5713005" "   2.859590" " 1306" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  237" "Noumérat - Moufdi Zakaria Airport" "Ghardaia" "Algeria" "GHA" "DAUG" " 32.3841019" "   3.794110" " 1512" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  238" "Oued Irara Airport" "Hassi Messaoud" "Algeria" "HME" "DAUH" " 31.6730003" "   6.140440" "  463" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  239" "In Salah Airport" "In Salah" "Algeria" "INZ" "DAUI" " 27.2509995" "   2.512020" "  896" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  240" "Touggourt Sidi Madhi Airport" "Touggourt" "Algeria" "TGR" "DAUK" " 33.0677986" "   6.088670" "  279" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  241" "Laghouat Airport" "Laghouat" "Algeria" "LOO" "DAUL" " 33.7644005" "   2.928340" " 2510" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  242" "Timimoun Airport" "Timimoun" "Algeria" "TMX" "DAUT" " 29.2371006" "   0.276033" " 1027" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  243" "Ain el Beida Airport" "Ouargla" "Algeria" "OGX" "DAUU" " 31.9172001" "   5.412780" "  492" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  244" "In Aménas Airport" "Zarzaitine" "Algeria" "IAM" "DAUZ" " 28.0515003" "   9.642910" " 1847" "  1.00" "N" "airport" "OurAirports" "Africa/Algiers"
"  245" "Cadjehoun Airport" "Cotonou" "Benin" "COO" "DBBB" "  6.3572302" "   2.384350" "   19" "  1.00" "N" "airport" "OurAirports" "Africa/Porto-Novo"
"  246" "Ouagadougou Airport" "Ouagadougou" "Burkina Faso" "OUA" "DFFD" " 12.3532000" "  -1.512420" " 1037" "  0.00" "N" "airport" "OurAirports" "Africa/Ouagadougou"
"  247" "Bobo Dioulasso Airport" "Bobo-dioulasso" "Burkina Faso" "BOY" "DFOO" " 11.1601000" "  -4.330970" " 1511" "  0.00" "N" "airport" "OurAirports" "Africa/Ouagadougou"
"  248" "Kotoka International Airport" "Accra" "Ghana" "ACC" "DGAA" "  5.6051898" "  -0.166786" "  205" "  0.00" "N" "airport" "OurAirports" "Africa/Accra"
"  249" "Tamale Airport" "Tamale" "Ghana" "TML" "DGLE" "  9.5571899" "  -0.863214" "  553" "  0.00" "N" "airport" "OurAirports" "Africa/Accra"
"  250" "Wa Airport" "Wa" "Ghana" NA "DGLW" " 10.0826998" "  -2.507690" " 1060" "  0.00" "N" "airport" "OurAirports" "Africa/Accra"
"  251" "Sunyani Airport" "Sunyani" "Ghana" "NYI" "DGSN" "  7.3618302" "  -2.328760" " 1014" "  0.00" "N" "airport" "OurAirports" "Africa/Accra"
"  252" "Takoradi Airport" "Takoradi" "Ghana" "TKD" "DGTK" "  4.8960600" "  -1.774760" "   21" "  0.00" "N" "airport" "OurAirports" "Africa/Accra"
"  253" "Port Bouet Airport" "Abidjan" "Cote d'Ivoire" "ABJ" "DIAP" "  5.2613902" "  -3.926290" "   21" "  0.00" "N" "airport" "OurAirports" "Africa/Abidjan"
"  254" "Bouaké Airport" "Bouake" "Cote d'Ivoire" "BYK" "DIBK" "  7.7388000" "  -5.073670" " 1230" "  0.00" "N" "airport" "OurAirports" "Africa/Abidjan"
"  255" "Daloa Airport" "Daloa" "Cote d'Ivoire" "DJO" "DIDL" "  6.7928100" "  -6.473190" "  823" "  0.00" "N" "airport" "OurAirports" "Africa/Abidjan"
"  256" "Korhogo Airport" "Korhogo" "Cote d'Ivoire" "HGO" "DIKO" "  9.3871803" "  -5.556660" " 1214" "  0.00" "N" "airport" "OurAirports" "Africa/Abidjan"
"  257" "Man Airport" "Man" "Cote d'Ivoire" "MJC" "DIMN" "  7.2720699" "  -7.587360" " 1089" "  0.00" "N" "airport" "OurAirports" "Africa/Abidjan"
"  258" "San Pedro Airport" "San Pedro" "Cote d'Ivoire" "SPY" "DISP" "  4.7467198" "  -6.660820" "   26" "  0.00" "N" "airport" "OurAirports" "Africa/Abidjan"
"  259" "Yamoussoukro Airport" "Yamoussoukro" "Cote d'Ivoire" "ASK" "DIYO" "  6.9031701" "  -5.365580" "  699" "  0.00" "N" "airport" "OurAirports" "Africa/Abidjan"
"  260" "Nnamdi Azikiwe International Airport" "Abuja" "Nigeria" "ABV" "DNAA" "  9.0067902" "   7.263170" " 1123" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  261" "Akure Airport" "Akure" "Nigeria" "AKR" "DNAK" "  7.2467399" "   5.301010" " 1100" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  262" "Benin Airport" "Benin" "Nigeria" "BNI" "DNBE" "  6.3169799" "   5.599500" "  258" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  263" "Margaret Ekpo International Airport" "Calabar" "Nigeria" "CBQ" "DNCA" "  4.9760199" "   8.347200" "  210" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  264" "Akanu Ibiam International Airport" "Enugu" "Nigeria" "ENU" "DNEN" "  6.4742699" "   7.561960" "  466" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  265" "Gusau Airport" "Gusau" "Nigeria" "QUS" "DNGU" " 12.1716995" "   6.696110" " 1520" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  266" "Ibadan Airport" "Ibadan" "Nigeria" "IBA" "DNIB" "  7.3624601" "   3.978330" "  725" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  267" "Ilorin International Airport" "Ilorin" "Nigeria" "ILR" "DNIL" "  8.4402103" "   4.493920" " 1126" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  268" "Yakubu Gowon Airport" "Jos" "Nigeria" "JOS" "DNJO" "  9.6398296" "   8.869050" " 4232" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  269" "Kaduna Airport" "Kaduna" "Nigeria" "KAD" "DNKA" " 10.6960001" "   7.320110" " 2073" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  270" "Mallam Aminu International Airport" "Kano" "Nigeria" "KAN" "DNKN" " 12.0475998" "   8.524620" " 1562" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  271" "Maiduguri International Airport" "Maiduguri" "Nigeria" "MIU" "DNMA" " 11.8552999" "  13.080900" " 1099" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  272" "Makurdi Airport" "Makurdi" "Nigeria" "MDI" "DNMK" "  7.7038798" "   8.613940" "  371" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  273" "Murtala Muhammed International Airport" "Lagos" "Nigeria" "LOS" "DNMM" "  6.5773702" "   3.321160" "  135" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  274" "Minna Airport" "Minna" "Nigeria" "MXJ" "DNMN" "  9.6521702" "   6.462260" "  834" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  275" "Port Harcourt International Airport" "Port Hartcourt" "Nigeria" "PHC" "DNPO" "  5.0154901" "   6.949590" "   87" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  276" "Sadiq Abubakar III International Airport" "Sokoto" "Nigeria" "SKO" "DNSO" " 12.9162998" "   5.207190" " 1010" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  277" "Yola Airport" "Yola" "Nigeria" "YOL" "DNYO" "  9.2575502" "  12.430400" "  599" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  278" "Zaria Airport" "Zaria" "Nigeria" "ZAR" "DNZA" " 11.1302004" "   7.685810" " 2170" "  1.00" "N" "airport" "OurAirports" "Africa/Lagos"
"  279" "Maradi Airport" "Maradi" "Niger" "MFQ" "DRRM" " 13.5024996" "   7.126750" " 1240" "  1.00" "N" "airport" "OurAirports" "Africa/Niamey"
"  280" "Diori Hamani International Airport" "Niamey" "Niger" "NIM" "DRRN" " 13.4814997" "   2.183610" "  732" "  1.00" "N" "airport" "OurAirports" "Africa/Niamey"
"  281" "Tahoua Airport" "Tahoua" "Niger" "THZ" "DRRT" " 14.8757000" "   5.265360" " 1266" "  1.00" "N" "airport" "OurAirports" "Africa/Niamey"
"  282" "Mano Dayak International Airport" "Agadez" "Niger" "AJY" "DRZA" " 16.9659996" "   8.000110" " 1657" "  1.00" "N" "airport" "OurAirports" "Africa/Niamey"
"  283" "Dirkou Airport" "Dirkou" "Niger" NA "DRZD" " 18.9687004" "  12.868700" " 1273" "  1.00" "N" "airport" "OurAirports" "Africa/Niamey"
"  284" "Diffa Airport" "Diffa" "Niger" NA "DRZF" " 13.3729000" "  12.626700" "  994" "  1.00" "N" "airport" "OurAirports" "Africa/Niamey"
"  285" "Zinder Airport" "Zinder" "Niger" "ZND" "DRZR" " 13.7790003" "   8.983760" " 1516" "  1.00" "N" "airport" "OurAirports" "Africa/Niamey"
"  286" "Monastir Habib Bourguiba International Airport" "Monastir" "Tunisia" "MIR" "DTMB" " 35.7580986" "  10.754700" "    9" "  1.00" "E" "airport" "OurAirports" "Africa/Tunis"
